;date;time;consumption (w);generation (w);temperature (˚C);humidity (%);radiation (Wm^2);isoweekday;period_of_day
387;2019-01-02;08:20:00;2224;0;3.7;93.0;13.0;3;2
388;2019-01-02;08:25:00;2234;0;3.7;93.0;19.0;3;2
389;2019-01-02;08:30:00;2922;0;3.8;93.0;27.0;3;2
390;2019-01-02;08:35:00;2249;0;4.0;93.0;35.0;3;2
391;2019-01-02;08:40:00;2242;0;4.2;93.0;44.0;3;2
392;2019-01-02;08:45:00;2241;0;4.3;93.0;54.0;3;2
393;2019-01-02;08:50:00;2912;0;4.5;93.0;64.0;3;2
394;2019-01-02;08:55:00;2235;0;4.6;93.0;77.0;3;2
395;2019-01-02;09:00:00;2236;0;4.7;93.0;86.0;3;2
396;2019-01-02;09:05:00;2261;0;4.8;92.0;99.0;3;2
397;2019-01-02;09:10:00;2253;0;5.0;92.0;112.0;3;2
398;2019-01-02;09:15:00;2994;0;5.3;92.0;125.0;3;2
399;2019-01-02;09:20:00;2233;0;5.4;92.0;139.0;3;2
400;2019-01-02;09:25:00;2244;0;5.7;91.0;154.0;3;2
401;2019-01-02;09:30:00;2238;0;5.9;91.0;166.0;3;2
402;2019-01-02;09:35:00;2927;0;6.3;91.0;178.0;3;2
403;2019-01-02;09:40:00;2239;0;6.5;90.0;189.0;3;2
404;2019-01-02;09:45:00;2244;0;6.7;89.0;199.0;3;2
405;2019-01-02;09:50:00;2303;0;6.9;88.0;209.0;3;2
406;2019-01-02;09:55:00;2848;0;7.1;87.0;220.0;3;2
407;2019-01-02;10:00:00;2223;0;7.3;86.0;229.0;3;2
408;2019-01-02;10:05:00;2239;0;7.4;85.0;238.0;3;2
409;2019-01-02;10:10:00;2231;0;7.5;85.0;249.0;3;2
410;2019-01-02;10:15:00;2865;0;7.7;84.0;257.0;3;2
411;2019-01-02;10:20:00;2227;0;7.8;83.0;272.0;3;2
412;2019-01-02;10:25:00;2248;0;8.0;83.0;287.0;3;2
413;2019-01-02;10:30:00;2242;0;8.2;83.0;297.0;3;2
414;2019-01-02;10:35:00;2905;0;8.4;82.0;308.0;3;2
415;2019-01-02;10:40:00;2239;0;8.6;81.0;314.0;3;2
416;2019-01-02;10:45:00;2245;0;8.7;81.0;321.0;3;2
417;2019-01-02;10:50:00;2876;0;8.8;81.0;328.0;3;2
418;2019-01-02;10:55:00;2239;0;9.1;80.0;338.0;3;2
419;2019-01-02;11:00:00;2238;0;9.2;79.0;342.0;3;2
420;2019-01-02;11:05:00;2266;0;9.2;79.0;349.0;3;2
421;2019-01-02;11:10:00;2905;0;9.1;78.0;359.0;3;2
422;2019-01-02;11:15:00;2234;0;9.1;78.0;366.0;3;2
423;2019-01-02;11:20:00;2228;0;9.2;78.0;371.0;3;2
424;2019-01-02;11:25:00;2380;0;9.4;78.0;377.0;3;2
425;2019-01-02;11:30:00;2750;0;9.6;77.0;384.0;3;2
426;2019-01-02;11:35:00;2263;0;9.9;77.0;393.0;3;2
427;2019-01-02;11:40:00;2248;0;10.1;76.0;401.0;3;2
428;2019-01-02;11:45:00;3003;0;10.2;75.0;401.0;3;2
429;2019-01-02;11:50:00;2265;0;10.4;75.0;404.0;3;2
430;2019-01-02;11:55:00;2252;0;10.7;75.0;407.0;3;2
431;2019-01-02;12:00:00;2780;0;11.1;74.0;411.0;3;3
432;2019-01-02;12:05:00;2392;0;11.2;72.0;416.0;3;3
433;2019-01-02;12:10:00;2260;0;11.5;72.0;418.0;3;3
434;2019-01-02;12:15:00;2311;0;11.4;72.0;421.0;3;3
435;2019-01-02;12:20:00;2982;0;11.5;73.0;424.0;3;3
436;2019-01-02;12:25:00;2247;0;11.6;72.0;425.0;3;3
437;2019-01-02;12:30:00;2235;0;11.9;72.0;424.0;3;3
438;2019-01-02;12:35:00;3085;0;12.0;71.0;422.0;3;3
439;2019-01-02;12:40:00;2248;0;12.2;72.0;424.0;3;3
440;2019-01-02;12:45:00;2658;0;12.4;71.0;423.0;3;3
441;2019-01-02;12:50:00;3005;0;12.6;69.0;423.0;3;3
442;2019-01-02;12:55:00;2250;0;12.7;70.0;421.0;3;3
443;2019-01-02;13:00:00;2758;0;12.9;69.0;423.0;3;3
444;2019-01-02;13:05:00;2525;0;12.8;68.0;422.0;3;3
445;2019-01-02;13:10:00;2250;0;12.8;68.0;416.0;3;3
446;2019-01-02;13:15:00;3102;0;12.9;68.0;414.0;3;3
447;2019-01-02;13:20:00;2295;0;13.0;68.0;414.0;3;3
448;2019-01-02;13:25:00;2418;0;12.9;68.0;409.0;3;3
449;2019-01-02;13:30:00;3647;0;13.3;67.0;406.0;3;3
450;2019-01-02;13:35:00;4146;0;13.6;67.0;402.0;3;3
451;2019-01-02;13:40:00;4514;0;13.9;64.0;400.0;3;3
452;2019-01-02;13:45:00;4928;0;14.1;63.0;401.0;3;3
453;2019-01-02;13:50:00;4227;0;14.1;64.0;393.0;3;3
454;2019-01-02;13:55:00;5143;0;14.1;65.0;381.0;3;3
455;2019-01-02;14:00:00;4063;0;14.3;63.0;375.0;3;3
456;2019-01-02;14:05:00;4154;0;14.3;63.0;371.0;3;3
457;2019-01-02;14:10:00;4767;0;14.4;62.0;366.0;3;3
458;2019-01-02;14:15:00;3995;0;14.4;62.0;358.0;3;3
459;2019-01-02;14:20:00;4895;0;14.2;62.0;351.0;3;3
460;2019-01-02;14:25:00;3850;0;14.2;63.0;347.0;3;3
461;2019-01-02;14:30:00;4391;0;14.4;68.0;338.0;3;3
462;2019-01-02;14:35:00;4376;0;14.3;70.0;326.0;3;3
463;2019-01-02;14:40:00;3881;0;14.3;70.0;317.0;3;3
464;2019-01-02;14:45:00;4855;0;14.4;69.0;308.0;3;3
465;2019-01-02;14:50:00;3883;0;14.7;69.0;300.0;3;3
466;2019-01-02;14:55:00;4944;0;15.0;68.0;290.0;3;3
467;2019-01-02;15:00:00;3907;0;14.8;68.0;279.0;3;3
468;2019-01-02;15:05:00;4304;0;14.1;70.0;266.0;3;3
469;2019-01-02;15:10:00;4403;0;13.6;73.0;255.0;3;3
470;2019-01-02;15:15:00;2879;0;13.6;74.0;246.0;3;3
471;2019-01-02;15:20:00;3578;0;13.6;74.0;235.0;3;3
472;2019-01-02;15:25:00;2697;0;13.5;74.0;225.0;3;3
473;2019-01-02;15:30:00;3572;0;13.5;74.0;214.0;3;3
474;2019-01-02;15:35:00;2719;0;13.3;74.0;201.0;3;3
475;2019-01-02;15:40:00;3574;0;13.3;75.0;186.0;3;3
476;2019-01-02;15:45:00;2787;0;13.4;75.0;172.0;3;3
477;2019-01-02;15:50:00;2918;0;13.5;74.0;160.0;3;3
478;2019-01-02;15:55:00;3322;0;13.4;74.0;146.0;3;3
479;2019-01-02;16:00:00;2694;0;13.2;75.0;132.0;3;3
480;2019-01-02;16:05:00;3622;0;13.1;76.0;119.0;3;3
481;2019-01-02;16:10:00;2711;0;13.1;76.0;104.0;3;3
482;2019-01-02;16:15:00;3612;0;13.0;76.0;92.0;3;3
483;2019-01-02;16:20:00;2591;0;12.7;77.0;80.0;3;3
484;2019-01-02;16:25:00;2687;0;12.3;79.0;70.0;3;3
485;2019-01-02;16:30:00;3369;0;12.0;80.0;60.0;3;3
486;2019-01-02;16:35:00;2568;0;11.7;81.0;45.0;3;3
487;2019-01-02;16:40:00;3399;0;11.6;82.0;35.0;3;3
488;2019-01-02;16:45:00;2299;0;11.3;82.0;31.0;3;3
489;2019-01-02;16:50:00;2650;0;11.2;83.0;26.0;3;3
490;2019-01-02;16:55:00;2728;0;11.0;84.0;21.0;3;3
491;2019-01-02;17:00:00;2248;0;10.9;84.0;17.0;3;3
492;2019-01-02;17:05:00;3067;0;10.7;85.0;13.0;3;3
493;2019-01-02;17:10:00;2234;0;10.7;85.0;10.0;3;3
494;2019-01-02;17:15:00;2246;0;10.6;85.0;6.0;3;3
495;2019-01-02;17:20:00;3050;0;10.4;86.0;3.0;3;3
496;2019-01-02;17:25:00;2252;0;10.3;86.0;0.0;3;3
497;2019-01-02;17:30:00;2723;0;10.3;86.0;0.0;3;3
498;2019-01-02;17:35:00;2565;0;10.2;86.0;0.0;3;3
499;2019-01-02;17:40:00;2243;0;10.1;86.0;0.0;3;3
500;2019-01-02;17:45:00;2936;0;9.9;86.0;0.0;3;3
501;2019-01-02;17:50:00;2243;0;9.8;87.0;0.0;3;3
502;2019-01-02;17:55:00;2245;0;9.8;87.0;0.0;3;3
503;2019-01-02;18:00:00;2974;0;9.7;87.0;0.0;3;4
504;2019-01-02;18:05:00;2247;0;9.7;87.0;0.0;3;4
505;2019-01-02;18:10:00;2236;0;9.6;87.0;0.0;3;4
506;2019-01-02;18:15:00;3034;0;9.4;87.0;0.0;3;4
507;2019-01-02;18:20:00;2231;0;9.3;87.0;0.0;3;4
508;2019-01-02;18:25:00;2257;0;9.3;86.0;0.0;3;4
509;2019-01-02;18:30:00;3027;0;9.2;86.0;0.0;3;4
510;2019-01-02;18:35:00;2239;0;9.1;86.0;0.0;3;4
511;2019-01-02;18:40:00;2238;0;9.1;86.0;0.0;3;4
512;2019-01-02;18:45:00;3035;0;9.0;86.0;0.0;3;4
513;2019-01-02;18:50:00;2244;0;8.9;86.0;0.0;3;4
514;2019-01-02;18:55:00;2249;0;8.9;86.0;0.0;3;4
515;2019-01-02;19:00:00;2953;0;8.8;86.0;0.0;3;4
516;2019-01-02;19:05:00;2256;0;8.8;86.0;0.0;3;4
517;2019-01-02;19:10:00;2241;0;8.7;86.0;0.0;3;4
518;2019-01-02;19:15:00;2888;0;8.7;85.0;0.0;3;4
519;2019-01-02;19:20:00;2251;0;8.6;85.0;0.0;3;4
520;2019-01-02;19:25:00;2256;0;8.5;85.0;0.0;3;4
521;2019-01-02;19:30:00;2267;0;8.3;85.0;0.0;3;4
522;2019-01-02;19:35:00;2274;0;8.2;85.0;0.0;3;4
523;2019-01-02;19:40:00;2263;0;8.2;86.0;0.0;3;4
524;2019-01-02;19:45:00;2591;0;8.3;86.0;0.0;3;4
525;2019-01-02;19:50:00;2805;0;8.3;85.0;0.0;3;4
526;2019-01-02;19:55:00;2257;0;8.3;85.0;0.0;3;4
527;2019-01-02;20:00:00;2250;0;8.3;85.0;0.0;3;4
528;2019-01-02;20:05:00;2998;0;8.3;85.0;0.0;3;4
529;2019-01-02;20:10:00;2271;0;8.3;85.0;0.0;3;4
530;2019-01-02;20:15:00;2264;0;8.3;85.0;0.0;3;4
531;2019-01-02;20:20:00;2935;0;8.2;85.0;0.0;3;4
532;2019-01-02;20:25:00;2257;0;8.2;85.0;0.0;3;4
533;2019-01-02;20:30:00;2247;0;8.0;85.0;0.0;3;4
534;2019-01-02;20:35:00;2879;0;7.8;85.0;0.0;3;4
535;2019-01-02;20:40:00;2365;0;7.7;86.0;0.0;3;4
536;2019-01-02;20:45:00;2262;0;7.7;86.0;0.0;3;4
537;2019-01-02;20:50:00;2661;0;7.7;87.0;0.0;3;4
538;2019-01-02;20:55:00;2621;0;7.7;87.0;0.0;3;4
539;2019-01-02;21:00:00;2255;0;7.7;87.0;0.0;3;4
540;2019-01-02;21:05:00;2259;0;7.6;87.0;0.0;3;4
541;2019-01-02;21:10:00;2949;0;7.6;87.0;0.0;3;4
542;2019-01-02;21:15:00;2254;0;7.6;88.0;0.0;3;4
543;2019-01-02;21:20:00;2253;0;7.6;88.0;0.0;3;4
544;2019-01-02;21:25:00;2399;0;7.6;88.0;0.0;3;4
545;2019-01-02;21:30:00;2806;0;7.7;88.0;0.0;3;4
546;2019-01-02;21:35:00;2265;0;7.8;88.0;0.0;3;4
547;2019-01-02;21:40:00;2262;0;7.9;87.0;0.0;3;4
548;2019-01-02;21:45:00;2952;0;8.0;86.0;0.0;3;4
549;2019-01-02;21:50:00;2256;0;7.7;85.0;0.0;3;4
550;2019-01-02;21:55:00;2245;0;7.3;86.0;0.0;3;4
551;2019-01-02;22:00:00;2391;0;7.1;86.0;0.0;3;4
552;2019-01-02;22:05:00;2734;0;7.0;87.0;0.0;3;4
553;2019-01-02;22:10:00;2250;0;6.9;87.0;0.0;3;4
554;2019-01-02;22:15:00;2251;0;6.9;88.0;0.0;3;4
555;2019-01-02;22:20:00;2864;0;6.9;88.0;0.0;3;4
556;2019-01-02;22:25:00;2258;0;6.9;88.0;0.0;3;4
557;2019-01-02;22:30:00;2242;0;7.1;88.0;0.0;3;4
558;2019-01-02;22:35:00;2333;0;7.0;87.0;0.0;3;4
559;2019-01-02;22:40:00;2878;0;6.9;87.0;0.0;3;4
560;2019-01-02;22:45:00;2252;0;6.8;87.0;0.0;3;4
561;2019-01-02;22:50:00;2241;0;6.8;87.0;0.0;3;4
562;2019-01-02;22:55:00;2864;0;6.8;87.0;0.0;3;4
563;2019-01-02;23:00:00;2253;0;6.9;87.0;0.0;3;4
564;2019-01-02;23:05:00;2245;0;6.8;87.0;0.0;3;4
565;2019-01-02;23:10:00;2252;0;7.1;86.0;0.0;3;4
566;2019-01-02;23:15:00;2938;0;7.2;85.0;0.0;3;4
567;2019-01-02;23:20:00;2239;0;7.2;84.0;0.0;3;4
568;2019-01-02;23:25:00;2267;0;7.4;84.0;0.0;3;4
569;2019-01-02;23:30:00;2235;0;7.7;83.0;0.0;3;4
570;2019-01-02;23:35:00;2939;0;7.9;81.0;0.0;3;4
571;2019-01-02;23:40:00;2275;0;7.8;80.0;0.0;3;4
572;2019-01-02;23:45:00;2267;0;7.8;80.0;0.0;3;4
573;2019-01-02;23:50:00;2887;0;7.8;80.0;0.0;3;4
574;2019-01-02;23:55:00;2269;0;7.7;80.0;0.0;3;4
575;2019-01-03;00:00:00;2265;0;7.6;80.0;0.0;4;1
576;2019-01-03;00:05:00;2279;0;7.7;80.0;0.0;4;1
577;2019-01-03;00:10:00;2961;0;7.9;79.0;0.0;4;1
578;2019-01-03;00:15:00;2288;0;8.3;78.0;0.0;4;1
579;2019-01-03;00:20:00;2262;0;8.7;76.0;0.0;4;1
580;2019-01-03;00:25:00;2261;0;8.7;75.0;0.0;4;1
581;2019-01-03;00:30:00;2942;0;8.8;75.0;0.0;4;1
582;2019-01-03;00:35:00;2272;0;8.9;74.0;0.0;4;1
583;2019-01-03;00:40:00;2259;0;8.9;74.0;0.0;4;1
584;2019-01-03;00:45:00;2536;0;9.0;74.0;0.0;4;1
585;2019-01-03;00:50:00;2869;0;9.2;74.0;0.0;4;1
586;2019-01-03;00:55:00;2250;0;9.3;73.0;0.0;4;1
587;2019-01-03;01:00:00;2237;0;9.6;72.0;0.0;4;1
588;2019-01-03;01:05:00;2834;0;9.7;72.0;0.0;4;1
589;2019-01-03;01:10:00;2370;0;9.9;71.0;0.0;4;1
590;2019-01-03;01:15:00;2249;0;9.8;70.0;0.0;4;1
591;2019-01-03;01:20:00;2233;0;9.6;71.0;0.0;4;1
592;2019-01-03;01:25:00;2948;0;9.7;71.0;0.0;4;1
593;2019-01-03;01:30:00;2240;0;9.7;71.0;0.0;4;1
594;2019-01-03;01:35:00;2258;0;9.6;71.0;0.0;4;1
595;2019-01-03;01:40:00;2250;0;9.5;72.0;0.0;4;1
596;2019-01-03;01:45:00;2950;0;9.4;73.0;0.0;4;1
597;2019-01-03;01:50:00;2241;0;9.5;72.0;0.0;4;1
598;2019-01-03;01:55:00;2253;0;9.6;72.0;0.0;4;1
599;2019-01-03;02:00:00;2787;0;9.7;71.0;0.0;4;1
600;2019-01-03;02:05:00;2497;0;9.8;71.0;0.0;4;1
601;2019-01-03;02:10:00;2241;0;9.9;70.0;0.0;4;1
602;2019-01-03;02:15:00;2244;0;9.8;70.0;0.0;4;1
603;2019-01-03;02:20:00;2966;0;9.8;70.0;0.0;4;1
604;2019-01-03;02:25:00;2255;0;9.7;70.0;0.0;4;1
605;2019-01-03;02:30:00;2240;0;9.8;69.0;0.0;4;1
606;2019-01-03;02:35:00;2266;0;9.9;69.0;0.0;4;1
607;2019-01-03;02:40:00;2984;0;10.1;67.0;0.0;4;1
608;2019-01-03;02:45:00;2257;0;10.3;66.0;0.0;4;1
609;2019-01-03;02:50:00;2241;0;10.3;65.0;0.0;4;1
610;2019-01-03;02:55:00;2973;0;10.3;65.0;0.0;4;1
611;2019-01-03;03:00:00;2302;0;10.3;65.0;0.0;4;1
612;2019-01-03;03:05:00;2260;0;10.1;65.0;0.0;4;1
613;2019-01-03;03:10:00;2250;0;9.4;68.0;0.0;4;1
614;2019-01-03;03:15:00;3034;0;9.1;70.0;0.0;4;1
615;2019-01-03;03:20:00;2263;0;8.9;71.0;0.0;4;1
616;2019-01-03;03:25:00;2264;0;8.8;71.0;0.0;4;1
617;2019-01-03;03:30:00;2419;0;8.7;71.0;0.0;4;1
618;2019-01-03;03:35:00;2925;0;8.8;70.0;0.0;4;1
619;2019-01-03;03:40:00;2275;0;9.3;66.0;0.0;4;1
620;2019-01-03;03:45:00;2264;0;9.9;62.0;0.0;4;1
621;2019-01-03;03:50:00;2955;0;10.1;61.0;0.0;4;1
622;2019-01-03;03:55:00;2253;0;10.1;60.0;0.0;4;1
623;2019-01-03;04:00:00;2264;0;10.1;60.0;0.0;4;1
624;2019-01-03;04:05:00;2266;0;10.0;60.0;0.0;4;1
625;2019-01-03;04:10:00;3000;0;9.8;60.0;0.0;4;1
626;2019-01-03;04:15:00;2292;0;9.9;59.0;0.0;4;1
627;2019-01-03;04:20:00;2261;0;9.9;58.0;0.0;4;1
628;2019-01-03;04:25:00;2965;0;9.9;57.0;0.0;4;1
629;2019-01-03;04:30:00;2245;0;9.9;57.0;0.0;4;1
630;2019-01-03;04:35:00;2280;0;9.8;57.0;0.0;4;1
631;2019-01-03;04:40:00;2268;0;9.7;57.0;0.0;4;1
632;2019-01-03;04:45:00;3005;0;9.6;57.0;0.0;4;1
633;2019-01-03;04:50:00;2252;0;9.3;61.0;0.0;4;1
634;2019-01-03;04:55:00;2257;0;8.6;66.0;0.0;4;1
635;2019-01-03;05:00:00;2591;0;8.1;68.0;0.0;4;1
636;2019-01-03;05:05:00;2566;0;7.9;70.0;0.0;4;1
637;2019-01-03;05:10:00;2263;0;7.8;70.0;0.0;4;1
638;2019-01-03;05:15:00;2259;0;7.7;70.0;0.0;4;1
639;2019-01-03;05:20:00;2869;0;7.5;71.0;0.0;4;1
640;2019-01-03;05:25:00;2256;0;7.4;72.0;0.0;4;1
641;2019-01-03;05:30:00;2247;0;7.3;72.0;0.0;4;1
642;2019-01-03;05:35:00;2250;0;7.1;72.0;0.0;4;1
643;2019-01-03;05:40:00;2870;0;7.0;73.0;0.0;4;1
644;2019-01-03;05:45:00;2261;0;6.9;73.0;0.0;4;1
645;2019-01-03;05:50:00;2239;0;6.7;73.0;0.0;4;1
646;2019-01-03;05:55:00;2253;0;6.4;73.0;0.0;4;1
647;2019-01-03;06:00:00;2917;0;6.3;73.0;0.0;4;2
648;2019-01-03;06:05:00;2249;0;6.2;73.0;0.0;4;2
649;2019-01-03;06:10:00;2245;0;6.2;74.0;0.0;4;2
650;2019-01-03;06:15:00;2254;0;6.4;74.0;0.0;4;2
651;2019-01-03;06:20:00;2841;0;6.6;73.0;0.0;4;2
652;2019-01-03;06:25:00;2246;0;6.7;73.0;0.0;4;2
653;2019-01-03;06:30:00;2236;0;6.6;72.0;0.0;4;2
654;2019-01-03;06:35:00;2238;0;6.5;73.0;0.0;4;2
655;2019-01-03;06:40:00;2908;0;6.5;73.0;0.0;4;2
656;2019-01-03;06:45:00;2247;0;6.6;72.0;0.0;4;2
657;2019-01-03;06:50:00;2231;0;6.7;71.0;0.0;4;2
658;2019-01-03;06:55:00;2245;0;6.8;69.0;0.0;4;2
659;2019-01-03;07:00:00;2990;0;6.8;67.0;0.0;4;2
660;2019-01-03;07:05:00;2245;0;7.2;66.0;0.0;4;2
661;2019-01-03;07:10:00;2224;0;7.1;67.0;0.0;4;2
662;2019-01-03;07:15:00;2235;0;6.9;68.0;0.0;4;2
663;2019-01-03;07:20:00;2552;0;6.7;69.0;0.0;4;2
664;2019-01-03;07:25:00;2597;0;6.7;70.0;0.0;4;2
665;2019-01-03;07:30:00;2237;0;6.6;69.0;0.0;4;2
666;2019-01-03;07:35:00;2236;0;6.6;70.0;0.0;4;2
667;2019-01-03;07:40:00;2232;0;6.6;70.0;0.0;4;2
668;2019-01-03;07:45:00;2917;0;6.6;69.0;0.0;4;2
669;2019-01-03;07:50:00;2243;0;6.6;68.0;0.0;4;2
670;2019-01-03;07:55:00;2256;0;6.6;68.0;0.0;4;2
671;2019-01-03;08:00:00;2251;0;6.5;68.0;1.0;4;2
672;2019-01-03;08:05:00;2932;0;6.6;68.0;5.0;4;2
673;2019-01-03;08:10:00;2329;0;6.6;68.0;8.0;4;2
674;2019-01-03;08:15:00;2255;0;6.7;68.0;10.0;4;2
675;2019-01-03;08:20:00;3071;0;6.8;67.0;12.0;4;2
676;2019-01-03;08:25:00;3784;0;6.8;67.0;15.0;4;2
677;2019-01-03;08:30:00;3126;0;6.9;65.0;20.0;4;2
678;2019-01-03;08:35:00;3123;0;7.4;61.0;27.0;4;2
679;2019-01-03;08:40:00;3112;0;8.1;58.0;36.0;4;2
680;2019-01-03;08:45:00;3439;0;8.7;54.0;47.0;4;2
681;2019-01-03;08:50:00;3552;0;9.1;51.0;57.0;4;2
682;2019-01-03;08:55:00;3140;0;9.4;50.0;71.0;4;2
683;2019-01-03;09:00:00;3119;0;9.6;49.0;79.0;4;2
684;2019-01-03;09:05:00;3145;0;9.9;47.0;98.0;4;2
685;2019-01-03;09:10:00;3814;0;10.1;47.0;115.0;4;2
686;2019-01-03;09:15:00;3113;0;10.3;45.0;124.0;4;2
687;2019-01-03;09:20:00;3104;0;10.5;44.0;142.0;4;2
688;2019-01-03;09:25:00;3120;0;10.7;45.0;152.0;4;2
689;2019-01-03;09:30:00;3933;0;10.8;44.0;166.0;4;2
690;2019-01-03;09:35:00;3135;0;10.8;44.0;179.0;4;2
691;2019-01-03;09:40:00;3138;0;11.0;45.0;195.0;4;2
692;2019-01-03;09:45:00;3469;0;11.3;43.0;196.0;4;2
693;2019-01-03;09:50:00;3634;0;11.4;43.0;201.0;4;2
694;2019-01-03;09:55:00;3136;0;11.6;42.0;222.0;4;2
695;2019-01-03;10:00:00;3131;0;11.7;43.0;232.0;4;2
696;2019-01-03;10:05:00;3933;0;11.9;40.0;251.0;4;2
697;2019-01-03;10:10:00;3138;0;12.1;40.0;259.0;4;2
698;2019-01-03;10:15:00;3142;0;12.2;42.0;271.0;4;2
699;2019-01-03;10:20:00;3417;0;12.3;41.0;285.0;4;2
700;2019-01-03;10:25:00;4175;0;12.4;41.0;298.0;4;2
701;2019-01-03;10:30:00;3523;0;12.6;41.0;311.0;4;2
702;2019-01-03;10:35:00;3527;0;12.8;41.0;318.0;4;2
703;2019-01-03;10:40:00;4291;0;12.7;41.0;322.0;4;2
704;2019-01-03;10:45:00;3730;0;12.4;43.0;333.0;4;2
705;2019-01-03;10:50:00;3717;0;12.3;44.0;339.0;4;2
706;2019-01-03;10:55:00;4523;0;12.4;45.0;347.0;4;2
707;2019-01-03;11:00:00;3711;0;12.6;44.0;350.0;4;2
708;2019-01-03;11:05:00;3733;0;12.6;45.0;352.0;4;2
709;2019-01-03;11:10:00;3615;0;12.4;45.0;365.0;4;2
710;2019-01-03;11:15:00;3329;0;12.6;44.0;367.0;4;2
711;2019-01-03;11:20:00;3529;0;12.8;44.0;375.0;4;2
712;2019-01-03;11:25:00;3301;0;13.1;44.0;378.0;4;2
713;2019-01-03;11:30:00;3456;0;13.2;44.0;388.0;4;2
714;2019-01-03;11:35:00;3013;0;13.3;44.0;400.0;4;2
715;2019-01-03;11:40:00;3502;0;13.1;45.0;405.0;4;2
716;2019-01-03;11:45:00;3815;0;13.1;45.0;410.0;4;2
717;2019-01-03;11:50:00;3376;0;13.2;46.0;413.0;4;2
718;2019-01-03;11:55:00;4540;0;13.4;45.0;417.0;4;2
719;2019-01-03;12:00:00;3343;0;13.4;45.0;419.0;4;3
720;2019-01-03;12:05:00;3643;0;13.8;44.0;420.0;4;3
721;2019-01-03;12:10:00;3971;0;13.7;45.0;424.0;4;3
722;2019-01-03;12:15:00;3582;0;14.0;45.0;426.0;4;3
723;2019-01-03;12:20:00;3080;0;14.2;43.0;427.0;4;3
724;2019-01-03;12:25:00;4467;0;14.4;43.0;429.0;4;3
725;2019-01-03;12:30:00;2788;0;14.7;41.0;431.0;4;3
726;2019-01-03;12:35:00;2929;0;14.7;41.0;432.0;4;3
727;2019-01-03;12:40:00;3245;0;14.7;40.0;433.0;4;3
728;2019-01-03;12:45:00;2665;0;15.0;41.0;434.0;4;3
729;2019-01-03;12:50:00;3529;0;15.1;41.0;436.0;4;3
730;2019-01-03;12:55:00;2860;0;15.2;37.0;437.0;4;3
731;2019-01-03;13:00:00;3093;0;15.3;34.0;435.0;4;3
732;2019-01-03;13:05:00;3338;0;15.4;34.0;432.0;4;3
733;2019-01-03;13:10:00;2497;0;15.6;33.0;431.0;4;3
734;2019-01-03;13:15:00;3233;0;15.7;33.0;431.0;4;3
735;2019-01-03;13:20:00;3013;0;15.7;32.0;428.0;4;3
736;2019-01-03;13:25:00;3819;0;15.5;32.0;425.0;4;3
737;2019-01-03;13:30:00;4415;0;15.4;33.0;421.0;4;3
738;2019-01-03;13:35:00;4382;0;15.6;33.0;419.0;4;3
739;2019-01-03;13:40:00;5305;0;15.5;32.0;415.0;4;3
740;2019-01-03;13:45:00;4088;0;15.7;33.0;411.0;4;3
741;2019-01-03;13:50:00;4922;0;15.9;32.0;409.0;4;3
742;2019-01-03;13:55:00;4261;0;15.8;32.0;396.0;4;3
743;2019-01-03;14:00:00;3660;0;15.6;33.0;392.0;4;3
744;2019-01-03;14:05:00;3043;0;15.7;33.0;385.0;4;3
745;2019-01-03;14:10:00;6150;0;15.6;34.0;378.0;4;3
746;2019-01-03;14:15:00;5971;0;15.6;33.0;373.0;4;3
747;2019-01-03;14:20:00;3407;0;15.5;35.0;373.0;4;3
748;2019-01-03;14:25:00;4325;0;15.4;34.0;360.0;4;3
749;2019-01-03;14:30:00;3318;0;15.6;34.0;352.0;4;3
750;2019-01-03;14:35:00;4299;0;15.5;35.0;346.0;4;3
751;2019-01-03;14:40:00;3321;0;15.5;34.0;336.0;4;3
752;2019-01-03;14:45:00;5405;0;15.6;33.0;326.0;4;3
753;2019-01-03;14:50:00;3776;0;15.5;34.0;319.0;4;3
754;2019-01-03;14:55:00;4155;0;15.4;35.0;307.0;4;3
755;2019-01-03;15:00:00;4057;0;15.6;34.0;298.0;4;3
756;2019-01-03;15:05:00;4210;0;15.6;35.0;287.0;4;3
757;2019-01-03;15:10:00;3204;0;15.7;33.0;277.0;4;3
758;2019-01-03;15:15:00;4150;0;15.7;34.0;266.0;4;3
759;2019-01-03;15:20:00;3168;0;15.7;34.0;255.0;4;3
760;2019-01-03;15:25:00;4398;0;15.7;35.0;242.0;4;3
761;2019-01-03;15:30:00;4510;0;15.8;35.0;229.0;4;3
762;2019-01-03;15:35:00;5375;0;15.8;35.0;216.0;4;3
763;2019-01-03;15:40:00;4201;0;15.8;36.0;202.0;4;3
764;2019-01-03;15:45:00;5738;0;15.8;35.0;184.0;4;3
765;2019-01-03;15:50:00;5197;0;15.8;37.0;169.0;4;3
766;2019-01-03;15:55:00;5265;0;15.7;46.0;155.0;4;3
767;2019-01-03;16:00:00;5596;0;14.5;51.0;145.0;4;3
768;2019-01-03;16:05:00;5320;0;13.8;54.0;131.0;4;3
769;2019-01-03;16:10:00;5411;0;13.8;55.0;116.0;4;3
770;2019-01-03;16:15:00;4649;0;13.7;54.0;103.0;4;3
771;2019-01-03;16:20:00;5573;0;13.7;55.0;92.0;4;3
772;2019-01-03;16:25:00;4672;0;13.8;55.0;79.0;4;3
773;2019-01-03;16:30:00;5520;0;13.8;56.0;65.0;4;3
